V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81
42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	-24.7000007629395	29.6000003814697	14.8999996185303	11.5999999046326	-8.30000019073486	20.8999996185303	-25.7000007629395	21.1000003814697	41.2000007629395	15.1500000953674	28.1000003814697	17.2999992370605	29.3999996185303	29.6000003814697	32.3000001907349	37.0999984741211	-16.9499998092651	10.6999998092651	-29.3999996185303	-31.0999994277954	-20.7000007629395	11	10.2999997138977	19	23.5	27.6000003814697	21.75	25.7999992370605	20	18.75	-12.1000003814697	18.5	11.8000001907349	13.1999998092651	-9.34999990463257	29.1000003814697	11.6000003814697	30.1000003814697	0
43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.8999996185303	-48.9000015258789	-7	-28.7999992370605	13.6999998092651	-21.2999992370605	21.5	-17.6000003814697	-26.8999996185303	7.69999980926514	-21.7000007629395	-17.1000003814697	-23.7000007629395	-17.2999992370605	-31.7999992370605	-20.7000007629395	17.5	-11.8999996185303	12.8999996185303	12	14.8000001907349	8.10000038146973	-16.1000003814697	-11.3000001907349	-16.2000007629395	7.80000019073486	-23.3999996185303	-17.7999992370605	11.5	-14.8000001907349	14.1999998092651	-16.1000003814697	-10.1500000953674	-9.10000038146973	-11.3999996185303	-9.20000028610229	7.80000019073486	9.30000019073486	0
44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.6000003814697	18.7999992370605	44.1499996185303	14.4499998092651	43.2000007629395	-46.9000015258789	20.5	37.0999984741211	12.5	33.5999984741211	21.5	42.7000007629395	13.8000001907349	46.2000007629395	37.0999984741211	-30.2999992370605	29.6000003814697	-32.7999992370605	-24.9500007629395	-35.1499996185303	-13.5500001907349	16	27.1000003814697	29.5	8.39999961853027	22.5	20	14.1500000953674	21.75	-13.1000003814697	31.1000003814697	28.6000003814697	21	11.6999998092651	24.8000001907349	18.1999998092651	-12.6000003814697	-39.4000015258789
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3000001907349	-24.7999992370605	17	7.90000009536743	13.5	10.3000001907349	13	9.5	7.40000009536743	10.1000003814697	11.3999996185303	10.3999996185303	13.5	10.6999998092651	10.8999996185303	10.8000001907349	11.5	8.89999961853027	10.1000003814697	9.30000019073486	10.3999996185303	9.75	11.3999996185303	9.30000019073486	13	9.10000038146973	8.10000038146973	9.94999980926514	9.30000019073486	10.5	8.80000019073486	11.1500000953674	9.89999961853027	12.5	7.30000019073486	11.5	18.2999992370605
46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32	19	38.0999984741211	-26.7000007629395	31.1000003814697	53.7000007629395	28	33.5999984741211	38.8499984741211	48.2000007629395	26.1000003814697	54.7000007629395	35.5999984741211	-34.2999992370605	-9.69999980926514	-41.4000015258789	-34.3500003814697	-42	-11.6000003814697	34.5999984741211	39.0999984741211	33.5999984741211	24.6000003814697	58.2000007629395	42.7000007629395	13.8999996185303	31.8499994277954	-23.7000007629395	19.5	28.5500001907349	27.1000003814697	18.3999996185303	33.5999984741211	12.3999996185303	19.6499996185303	26.5
47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8000001907349	-15.5	21.1000003814697	14.5	-29.7999992370605	11.5	21	15	14.6000003814697	8	14.3000001907349	17.5	14.6500000953674	-6.19999980926514	15.3999996185303	18.2999992370605	16.5	9.5	-12.0499997138977	10.5	14.3999996185303	-9.19999980926514	10.6000003814697	10.4499998092651	-9.60000038146973	15.3000001907349	12.3999996185303	-7.54999995231628	12.6000003814697	18.75	10.1999998092651	10.3999996185303	10.6000003814697	-11.1000003814697	-10.7000002861023
48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	19.5	45.7000007629395	-9.69999980926514	17.8999996185303	22.5500001907349	23.6000003814697	16.5	15.8999996185303	34.0999984741211	23.6000003814697	-24.7000007629395	18.8999996185303	-21.7000007629395	-28.2000007629395	-23.7000007629395	9.10000038146973	12	28	24	11.3999996185303	22.5	13.3000001907349	13.5	15.5	-11.1999998092651	29.5	25.5	24.1000003814697	7.30000019073486	7.40000009536743	13	-11.1000003814697	11.3499999046326
49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.8000001907349	7.35000014305115	-69.6999969482422	15	-31.7999992370605	-23.7000007629395	-34.7999992370605	-27.2000007629395	-43.9500007629395	-26.7000007629395	25	-22.2000007629395	18	17.3499994277954	23	9.39999961853027	-29.2999992370605	-26.2999992370605	-27.2000007629395	-10.1500000953674	-26.2000007629395	-19.75	-8.69999980926514	-28.7000007629395	26	-26.3499994277954	-32.2999992370605	-30.2999992370605	-15.8000001907349	-16.2999992370605	-15.1000003814697	10	26.25
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.5	13.3000001907349	33	28.6000003814697	31.6000003814697	23.6000003814697	11.1000003814697	11.0500001907349	16.4499998092651	11.8999996185303	12.2000002861023	-20.7000007629395	-15.1000003814697	-24.2000007629395	10	16	15.8999996185303	12	11.3999996185303	18.7000007629395	21	-8.60000038146973	10.8999996185303	14.6999998092651	-9.19999980926514	-14.75	10	12.8000001907349	-10.8000001907349	9	6	-9.30000019073486
51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.6000003814697	-44.9000015258789	31.6000003814697	23	45.2000007629395	-7.75	43.7000007629395	10.1999998092651	-31.3999996185303	23.8999996185303	-14.6999998092651	8.80000019073486	-20.2000007629395	-25.75	18	16.5	26.1000003814697	-11.3999996185303	37.5999984741211	15.5	-13.6999998092651	23.9499998092651	-21.7000007629395	22.7999992370605	26	33.8499984741211	18	25.1000003814697	14.5999999046326	28.6000003814697	-18.3999996185303
52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	13.8000001907349	-9.60000038146973	-31.2999992370605	17	16	17.5	15.3000001907349	9.80000019073486	-9.69999980926514	-8.69999980926514	12.8000001907349	10.8000001907349	12.8000001907349	-11.1000003814697	-4.19999980926514	-6.5	-7.19999980926514	10.8000001907349	11.6999998092651	-8.19999980926514	12	-8.55000019073486	-9.25	-10.0499997138977	9.80000019073486	-11.6999998092651	9.19999980926514	10	10.8000001907349
53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	-13.8999996185303	-41.9000015258789	-38.7999992370605	14.5	13	26.0500001907349	-8.69999980926514	8.29999971389771	14.8000001907349	15.8000001907349	-16.2000007629395	-16.25	-13.6000003814697	15.1999998092651	11.6000003814697	23.0500001907349	18.5	-11.3999996185303	32.0999984741211	-17.2999992370605	24.1000003814697	20	28.8000001907349	-15.6000003814697	26.1000003814697	12.6999998092651	25.6000003814697	-12.5499997138977
54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.3999996185303	-15.1000003814697	-21.7000007629395	-20.7999992370605	-12.6000003814697	22	22.75	15.5	8.19999980926514	14.8999996185303	-20.2000007629395	13	-13.6000003814697	13	10.6999998092651	14.3000001907349	13.1000003814697	4.90000009536743	17.3999996185303	-13.1000003814697	30.6000003814697	24	-6.94999980926514	-13.6999998092651	20.4499998092651	15.1999998092651	9.19999980926514	-20.2999992370605
55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6000003814697	18	-14.6000003814697	-36.7999992370605	-39.2999992370605	40.5999984741211	18	13.6500000953674	-13.1999998092651	-22.2999992370605	11	22.1000003814697	19.5	-15.5	36.5999984741211	17.5	-11.1500000953674	38.0999984741211	-16.2000007629395	31.5	30.3000001907349	21.5500001907349	9	26.6000003814697	12.3000001907349	18.5	-9.10000038146973
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3999996185303	-10.6000003814697	-24.7000007629395	-15.6000003814697	32.2999992370605	25.6000003814697	32.5999984741211	-10.25	-13.6999998092651	10.6999998092651	7.30000019073486	10.1999998092651	11	-8.75	12.5	12.3000001907349	11.0500001907349	13	17	14	12.0999999046326	9.65000009536743	-10.3999996185303	-10.8000001907349	-16.2000007629395	-9.10000038146973
57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.0999984741211	-12.6000003814697	-47.4000015258789	26.1000003814697	-37.9000015258789	-38.7999992370605	-49.5	-11.6500000953674	19.25	32	29.6000003814697	-12.6000003814697	48.2000007629395	18	-12.1000003814697	24.0500001907349	-23.8999996185303	28.8999996185303	35.0999984741211	28.6000003814697	17	45.7000007629395	12.3999996185303	32.5999984741211	12.6999998092651
58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.1999998092651	19	26.6000003814697	-35.7999992370605	-28.7999992370605	-25.7000007629395	19.5	26.6000003814697	28.1000003814697	25.6000003814697	6.30000019073486	6.30000019073486	-8	-11.1999998092651	-13.1000003814697	-12.6999998092651	17.5	13	16	11.6000003814697	15	-9.69999980926514	16.5	15.8999996185303
59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.10000038146973	22.1000003814697	12	-15.1000003814697	-13.1000003814697	15.1000003814697	11.5	10.1000003814697	-14.3499999046326	12.3000001907349	-30.3499994277954	-17.1000003814697	13.5	-20.7999992370605	19.5	-32.7999992370605	-41.9000015258789	-38.7999992370605	8.80000019073486	-25.2000007629395	-10.6000003814697	-16	16
60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5	-34.7999992370605	-39.9000015258789	-44.9000015258789	10.8999996185303	32.5999984741211	40.5999984741211	37.0999984741211	26.8000001907349	27.5	19.5	24.5	24.5	-7.40000009536743	14.1999998092651	16.75	29.1000003814697	13.5	-18.1000003814697	-7.80000019073486	9.44999980926514	11.3999996185303
61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.19999980926514	25.6000003814697	29.1000003814697	-12.6999998092651	-28.7000007629395	-20.7000007629395	-19.7000007629395	16	-19.7000007629395	-17.6000003814697	-12	7.90000009536743	9.39999961853027	-25.7999992370605	-12.75	1.19999980926514	13.3999996185303	10.75	-9.80000019073486	-11.1500000953674	12
62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-21.7000007629395	-9.19999980926514	34.5999984741211	16.6999998092651	19.5	23.8499994277954	32.5999984741211	12.3000001907349	16.5	-9.69999980926514	13.5	9.19999980926514	-13.1000003814697	-10.6000003814697	21.5	19	12.8999996185303	-10.1999998092651	-11.6000003814697	23
63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.1999998092651	16.5	-33.2999992370605	-22.7999992370605	-12.3999996185303	38.5999984741211	19.5	21.5	21	-22.2000007629395	8.80000019073486	-24.7000007629395	-10.1000003814697	8.65000009536743	12.8000001907349	9	12.8000001907349	-13.6000003814697	14.8000001907349
64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.5	-18.1000003814697	14.5	40.0999984741211	14.3000001907349	7.90000009536743	13.8000001907349	25.5	-16.7000007629395	12.3999996185303	-18.4499998092651	-9.39999961853027	-17.6000003814697	-8.89999961853027	-15.6000003814697	-10.3000001907349	-9.34999990463257	29.6000003814697
65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.39999961853027	17	28.6000003814697	-17.3999996185303	15.3000001907349	13.5	26.1000003814697	20.5	9.80000019073486	13.8999996185303	12.8499999046326	11.1999998092651	22.6999998092651	-22.7999992370605	13.8999996185303	12.5	28.1000003814697
66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.8000001907349	-12.3000001907349	-34.7999992370605	-15.4499998092651	-24.2999992370605	18.3999996185303	-8.10000038146973	-6.5	11.5	33.0999984741211	23.1000003814697	21.8999996185303	-11.6000003814697	-8.10000038146973	9	28.6000003814697
67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.1000003814697	-25.2999992370605	-16.2999992370605	-22.2000007629395	-8.19999980926514	16	12.8999996185303	13.5	21.8999996185303	19.5	12.3000001907349	21	10.3000001907349	17	10.1000003814697
68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.3999996185303	17	8.39999961853027	-5.45000004768372	-18.1000003814697	20.5	-14.6000003814697	12	9.80000019073486	8.69999980926514	-11	-12	-9.30000019073486	-11.6999998092651
69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6000003814697	-32.2999992370605	-37.4000015258789	-12.1000003814697	-17.25	15.9499998092651	33.0999984741211	28	16.2999992370605	26.5	20	33.75	9.89999961853027
70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3999996185303	12.1000003814697	-21.7000007629395	9.89999961853027	11.5500001907349	20.3999996185303	10.8499999046326	12.3000001907349	9.5	11.1999998092651	19	8.39999961853027
71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.6999998092651	-14.8000001907349	13.1999998092651	-17.2999992370605	-17.1000003814697	-20.7000007629395	18.3499994277954	6.90000009536743	11.8000001907349	-8.75	10.6999998092651
72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	20.3999996185303	7.75	10.3999996185303	-14.8000001907349	-16.7999992370605	26.75	12.3000001907349	26.0500001907349	10.8000001907349
73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.80000019073486	-27.2999992370605	-42.9000015258789	-59.0999984741211	-29.3999996185303	-20.7000007629395	13	-10.4000000953674	16.4499998092651
74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1000003814697	20.5	-30.7999992370605	-31.8999996185303	6.64999985694885	16	48.2000007629395	42.7000007629395
75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	6.19999980926514	-17.6000003814697	29.5	17.5	51.2000007629395	43.5999984741211
76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.6999998092651	31.1000003814697	39.5999984741211	9.94999980926514	31.6000003814697	26.1000003814697
77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2000007629395	-24.7999992370605	-28.7000007629395	-11.9499998092651	27.1000003814697
78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1000003814697	-16.8999996185303	19	55.7000007629395
79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8000001907349	-27.7999992370605	-35.7999992370605
80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5	-39.9000015258789
81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3999996185303
