chr	start	end	log2FC	p-value
chr4	36110001	36180000	0.520548202303625	0.125640827373168
chr4	36180001	36360000	1.24466842682257	0.0685752045380562
chr4	36360001	36430000	0.983208956628083	0.115686057264434
chr4	36430001	37680000	-2.27073493631878	0.767718382324162
chr4	37680001	38090000	1.43326904447829	0.0493595097943333
chr4	38090001	41000000	0.471882889161528	0.214331536887136
chr4	41000001	42750000	-0.0710115291562387	0.37694677635113
chr4	42750001	47250000	-3.08694235136087	0.928396507216773
chr4	47250001	48015000	-0.538079868489548	0.440253561241915
chr4	48015001	48105000	0.693052552811788	0.145481940159277
chr4	48105001	48345000	1.82039725451304	0.0253362299039328
chr4	48345001	48775000	-1.8889798745158	0.536821332634417
chr4	48775001	49160000	-0.309460049425932	0.324930992290175
chr4	49160001	49660000	-2.06904035979452	0.598301092577562
chr4	49660001	51815000	-10.6545846129049	0.905041011215777
chr4	51815001	52065000	1.51509708552417	0.0429768621153537
chr4	52065001	56855000	-0.187172333840809	0.462705991778218
chr4	56855001	57165000	0.782133813430627	0.131627206478911
chr4	57165001	58745000	-10.2070122403063	0.899988032701722
chr4	58745001	58995000	-7.78540247637325	0.579079611249239
chr4	58995001	66920000	-5.86208462695209	0.954907144342231
chr4	66920001	67260000	-1.47042912216681	0.489861465379149
chr4	67260001	67750000	-0.980864927120622	0.456437135146316
chr4	67750001	68500000	-1.14335857185733	0.553266699452553
chr4	68500001	70685000	-4.02234177186849	0.885582495177617
chr4	70685001	71000000	1.59688609609236	0.0326706540846331
chr4	71000001	75510000	-0.683468490776023	0.64794598100459
chr4	75510001	78540000	0.2319081033745	0.298168692242266
chr4	78540001	78790000	1.33166458740268	0.0560114388902115
chr4	78790001	80005000	-2.28318027180422	0.75262657673357
chr4	80005001	80270000	2.13340643921855	0.00889045222988638
chr4	80270001	82250000	-0.46965648629929	0.498006205555308
chr4	82250001	82890000	0.444254061696122	0.204632411644273
chr4	82890001	83575000	2.09213160234713	0.0075920967529407
chr4	83575001	86890000	-0.847128928714676	0.649669835050173
chr4	86890001	87140000	2.31302332699635	0.00652733061328326
chr4	87140001	87835000	-0.16909605214795	0.346913599397443
chr4	87835001	88085000	1.58145594279324	0.0396759945523117
chr4	88085001	89840000	0.245782824323363	0.282996432082166
chr4	89840001	94205000	-3.43737143796605	0.934192167573062
chr4	94205001	94455000	-0.961823924457301	0.378807581211564
chr4	94455001	98230000	-3.21723274213537	0.909363688058421
chr4	98230001	102340000	-0.159835768288391	0.450089541124539
chr4	102340001	102875000	1.08235252259292	0.0811393039351789
chr4	102875001	108655000	-0.207259584835896	0.47985556342848
chr4	108655001	113545000	-0.614715885003675	0.632095476270768
chr4	113545001	113850000	0.894603591629669	0.117639466622486
chr4	113850001	118680000	-1.91080064868067	0.882830751590846
chr4	118680001	123325000	-0.446959021981032	0.577733379381783
chr4	123325001	123625000	2.03539519081006	0.012589212276664
chr4	123625001	127875000	-2.62396038786568	0.923528962329074
chr4	127875001	128880000	0.859218050502624	0.131203611632066
chr4	128880001	129100000	0.733680421799187	0.145199254840336
chr4	129100001	138945000	-1.94530834814429	0.932622874023928
chr4	138945001	140255000	1.73191455002512	0.0122652175420295
chr4	140255001	143180000	-0.230405632246987	0.455564122550098
chr4	143180001	143520000	1.80124016403707	0.0298373290385416
chr4	143520001	145940000	0.000879582706907973	0.363147001424546
chr4	145940001	153340000	-0.30366019366682	0.545304764556042
chr4	153340001	153420000	1.4074564432382	0.0691520839457616
chr4	153420001	153665000	2.44930369610203	0.00314293533312293
chr4	153665001	158660000	-0.942316684736799	0.737063585894589
chr4	158660001	159110000	0.62793758072235	0.159808645701818
chr4	159110001	163160000	-2.65703954632354	0.927536066586098
chr4	163160001	163675000	0.938258625160082	0.10046654637242
chr4	163675001	165110000	-3.48491735251307	0.831688199778696
chr4	165110001	165330000	1.71913759799318	0.0252690042898522
chr4	165330001	165365000	-4.85281668300643	0.194726054522813
chr4	165365001	168475000	-3.00408572094591	0.90492534452905
chr4	168475001	169005000	0.788044814963195	0.134323900376119
chr4	169005001	169295000	1.67758366270595	0.0374702874139545
chr4	169295001	170425000	0.179579603293154	0.278724692006623
chr4	170425001	173165000	-2.04937649973036	0.839183645886212
chr4	173165001	173420000	2.50023903760455	0.00544711979169887
chr4	173420001	177575000	-0.541031708214321	0.576852842374477
chr4	177575001	182140000	-3.06200223578985	0.93394565284276
chr4	182140001	184310000	0.615311239565013	0.169377410263752
chr4	184310001	184340000	-5.46970960192532	0.165004942509924
chr4	184340001	184560000	2.84141521226045	0.00281427166880666
chr4	184560001	184865000	1.52733817117865	0.0491414824850142
chr4	184865001	185515000	1.03413354088226	0.0817871004128737
chr4	185515001	186700000	-1.22418810628265	0.614093707584461
chr4	186700001	186950000	1.60522743352857	0.0349192350866233
chr4	186950001	190214555	-2.28259016863818	0.874170413258761
chr5	1	2845000	0.1647290219611	0.317474640753156
chr5	2845001	3590000	-2.62172272473005	0.692858244682759
chr5	3590001	4045000	0.595668841894112	0.16592954003329
chr5	4045001	6620000	-2.32554792386439	0.833753953871611
chr5	6620001	6870000	1.21696910929278	0.0819821312858973
chr5	6870001	10245000	-1.39280092038829	0.773420654882854
chr5	10245001	10865000	2.04349095577006	0.0117981614656713
chr5	10865001	14140000	-2.03045054708753	0.852829326478357
chr5	14140001	14940000	1.88966673356805	0.0114054070421592
chr5	14940001	16435000	-2.5528396554784	0.811518058728988
chr5	16435001	16685000	1.21888630466578	0.0850213689853635
chr5	16685001	17525000	-0.799800282934849	0.486680121755254
chr5	17525001	20695000	-2.26781571010978	0.855709365445452
chr5	20695001	20945000	-7.6360746283144	0.582961171656351
chr5	20945001	31055000	-2.6147766069298	0.955451886798227
chr5	31055001	31100000	-5.94693375787965	0.226984993068144
chr5	31100001	32170000	-0.810684502281004	0.52462565693154
chr5	32170001	35850000	0.09542808600765	0.349559235592176
chr5	35850001	36425000	1.67628607100128	0.0210973939747479
chr5	36425001	40375000	-0.455866440289924	0.560643580792329
chr5	40375001	40845000	1.95157905529883	0.018653894458708
chr5	40845001	42945000	-0.678654490929166	0.553735041354673
chr5	42945001	43195000	2.36033650187888	0.00474302467601784
chr5	43195001	43610000	0.994676752642263	0.101612332476333
chr5	43610001	46435000	-2.86792836709453	0.889830426705932
chr5	46435001	49595000	-11.2228663680856	0.919956660405961
chr5	49595001	49845000	0.494370903663222	0.182736190989382
chr5	49845001	50145000	-8.0764753127064	0.639009237327696
chr5	50145001	50415000	-7.89536799858237	0.573003345226062
chr5	50415001	50670000	1.35331338512042	0.0535041136963125
chr5	50670001	52700000	-4.05847668886758	0.879984316193011
chr5	52700001	54505000	0.214939941248026	0.286631338946071
chr5	54505001	54755000	1.58201184161569	0.0445431335194153
chr5	54755001	56665000	0.150872792685597	0.305673541480656
chr5	56665001	56955000	1.98312085958714	0.0136741613775109
chr5	56955001	61160000	-0.405823404510231	0.553852653738343
chr5	61160001	61410000	1.47069215003075	0.0571347558186752
chr5	61410001	68190000	-0.420049417677118	0.577951781293297
chr5	68190001	68440000	1.66966259167932	0.0261929378219805
chr5	68440001	69090000	-9.03232473289327	0.76697238337653
chr5	69090001	69375000	1.57614838330226	0.0488684642199759
chr5	69375001	69610000	-7.74738590601203	0.572997204703654
chr5	69610001	70130000	-8.8484114564212	0.736955910327382
chr5	70130001	71450000	-9.99752051818443	0.857985704445448
chr5	71450001	80060000	-0.314804912278008	0.553239021551071
chr5	80060001	80275000	1.69899376045809	0.0343431872187447
chr5	80275001	80310000	-5.27427858937176	0.209008339785679
chr5	80310001	83940000	-0.303719441412937	0.487839368844664
chr5	83940001	86615000	-11.0081492940664	0.918978115857953
chr5	86615001	88650000	-0.63899781565198	0.529404870598945
chr5	88650001	88900000	1.57470815078604	0.0348092546857627
chr5	88900001	91140000	-0.111191786959278	0.404532838478703
chr5	91140001	91390000	1.13178766669492	0.0845423017874998
chr5	91390001	95715000	-1.11616515080524	0.751286419700798
chr5	95715001	95965000	3.18589091931799	0.000768684355355043
chr5	95965001	98765000	-0.115190360097394	0.411129190136697
chr5	98765001	99040000	1.65122224686178	0.0424348077897214
chr5	99040001	100660000	-1.36638614538805	0.66904545148401
chr5	100660001	100910000	1.63909446813126	0.0423364049456376
chr5	100910001	103110000	-0.65210523923044	0.555809929263428
chr5	103110001	103395000	1.34409359241282	0.0632180781915859
chr5	103395001	107285000	-4.84224683806668	0.942397274976932
chr5	107285001	113070000	0.177955005672082	0.319456925546784
chr5	113070001	116580000	-0.218724990476482	0.465747513245705
chr5	116580001	119225000	-1.52223981120714	0.773661953571022
chr5	119225001	119475000	2.40232128934078	0.00802447559172326
chr5	119475001	124645000	-1.05403979767668	0.755599673893637
chr5	124645001	126710000	-0.497832565342808	0.514067162704345
chr5	126710001	127035000	2.35365016642528	0.00469415292423747
chr5	127035001	131060000	-0.695321877217808	0.634358055762979
chr5	131060001	132255000	1.3980890052076	0.0434384973928454
chr5	132255001	132510000	2.58784306524438	0.0047296867084119
chr5	132510001	133845000	0.0706465199683319	0.319231675170503
chr5	133845001	134930000	1.42499092033757	0.0378113076481226
chr5	134930001	135205000	-1.14387201248347	0.400722060316482
chr5	135205001	135460000	2.80785133482898	0.00241465235677751
chr5	135460001	138330000	-0.940163289995441	0.673808995193153
chr5	138330001	138580000	1.80462273905894	0.0319950826828135
chr5	138580001	139270000	-0.0176187728041536	0.307813135699716
chr5	139270001	139750000	2.7410688235199	0.000716148068303113
chr5	139750001	140105000	-1.50929444675927	0.464608620041242
chr5	140105001	140715000	2.37256259805942	0.0016822005079743
chr5	140715001	141475000	-1.04543018559115	0.527043163610055
chr5	141475001	141725000	2.69343365183816	0.00121210097694668
chr5	141725001	142765000	1.45855280355817	0.0460399932343657
chr5	142765001	143070000	1.96114363639281	0.0125989526253717
chr5	143070001	143440000	0.77956046484755	0.139852076497327
chr5	143440001	143610000	0.224065564074873	0.191771411715443
chr5	143610001	148765000	-0.90674877937474	0.709794984901243
chr5	148765001	148790000	-5.6413518787539	0.16000532741345
chr5	148790001	150795000	1.9265341479189	0.00468903234907148
chr5	150795001	151010000	-1.06646486228551	0.364821288677916
chr5	151010001	151050000	-5.11667989302157	0.19100289498842
chr5	151050001	151260000	3.02780994498605	0.000705281027413629
chr5	151260001	151300000	-6.16594436629926	0.209995150605043
chr5	151300001	154680000	-0.8876249230716	0.664705061335792
chr5	154680001	154750000	0.440753737312428	0.120301796601005
chr5	154750001	154945000	1.64901035978839	0.0282126559269665
chr5	154945001	157095000	-1.74011327495778	0.764606721163632
chr5	157095001	158745000	0.832447890082026	0.115385111706074
chr5	158745001	159110000	2.14737500566536	0.00738188434653586
chr5	159110001	160095000	-0.226017373944074	0.380206012915199
chr5	160095001	160510000	1.99087918816149	0.00896228888676043
chr5	160510001	163285000	-2.82026738614674	0.883344922205799
chr5	163285001	163535000	1.55296145472626	0.0504436591945485
chr5	163535001	167290000	-1.68367669199635	0.829113480137017
chr5	167290001	170245000	-0.407528613262362	0.519658207566102
chr5	170245001	170495000	2.72969117659768	0.00223987651558821
chr5	170495001	172000000	-2.54206022715745	0.792574489059415
chr5	172000001	172285000	1.83308560317076	0.0188003861871917
chr5	172285001	172640000	0.0232529121274886	0.278764408161306
chr5	172640001	172765000	2.12110990521323	0.0234860423232987
chr5	172765001	172985000	2.57561745371997	0.0105236744236761
chr5	172985001	173060000	0.0239110814650392	0.154373888206307
chr5	173060001	176360000	-0.657970489778944	0.618428232069155
chr5	176360001	176650000	1.60211553095128	0.0358752288181561
chr5	176650001	177255000	0.0122327166118566	0.296638261359846
chr5	177255001	177295000	-5.49029379051481	0.23199810261721
chr5	177295001	177555000	3.24847515083162	0.000205864703792358
chr5	177555001	179605000	-0.0257678946136624	0.367978635676948
chr5	179605001	181035000	0.9736082487564	0.101170399446345
chr5	181035001	181285000	2.01898963095888	0.0134751015962348
chr5	181285001	181538259	-7.86117288601702	0.55501807611831
chr6	1	250000	-1.16431387286428	0.405287669193537
chr6	250001	515000	1.30062281693738	0.0657132868385846
chr6	515001	2760000	-1.52250714140612	0.75095776607497
chr6	2760001	3165000	2.21361248008794	0.00540865526042666
chr6	3165001	6585000	-0.511321742871917	0.547175723946564
chr6	6585001	8105000	1.11404466175559	0.0720107402237345
chr6	8105001	10380000	-1.82213519595346	0.800436508328534
chr6	10380001	10750000	1.14033135093616	0.0851143214326877
chr6	10750001	13255000	-0.267760849601997	0.448735312464675
chr6	13255001	13720000	1.62668398012467	0.0296018288844793
chr6	13720001	15230000	-0.271457031827914	0.419026407764512
chr6	15230001	15480000	1.49226615062353	0.0475211863581049
chr6	15480001	18270000	0.414048859850356	0.231492652416744
chr6	18270001	21585000	-1.30798571645819	0.740930710328144
chr6	21585001	22160000	1.2316833719998	0.0678143976387512
chr6	22160001	24665000	-2.28491199828925	0.837529317727299
chr6	24665001	25060000	1.85043954223114	0.019728611128466
chr6	25060001	26020000	-0.555878651585732	0.444807535080715
chr6	26020001	26290000	2.86333657404023	0.00053575155123109
chr6	26290001	26665000	1.88855431981872	0.0188410643473851
chr6	26665001	27120000	-2.04141532495544	0.569598801362282
chr6	27120001	27655000	1.25650682771745	0.0634251509867844
chr6	27655001	27905000	2.58245287249214	0.00303339495487642
chr6	27905001	30485000	0.395205564157276	0.234485753186505
chr6	30485001	30785000	2.41699837873225	0.00602072236262718
chr6	30785001	31540000	0.673456797736306	0.1562390001073
chr6	31540001	31840000	2.84539705839695	0.00124042828251647
chr6	31840001	32835000	0.33021422756727	0.239430128837549
chr6	32835001	33455000	2.05824890702775	0.00453149377064954
chr6	33455001	36540000	0.825638471786029	0.118015583013859
chr6	36540001	36790000	1.60918357316556	0.0440568039787648
chr6	36790001	37825000	1.50503128245614	0.0348080716687167
chr6	37825001	41025000	-0.938662390033705	0.671924945292892
chr6	41025001	41700000	0.702120749231694	0.154581576813829
chr6	41700001	42055000	2.3776142317511	0.00680114498449913
chr6	42055001	42740000	-1.53181838547128	0.577687427008067
chr6	42740001	44270000	1.88886748847124	0.00688967078101899
chr6	44270001	45375000	-0.775388485609924	0.522786940837327
chr6	45375001	45745000	1.18349966143987	0.0942173386271037
chr6	45745001	47235000	-1.27083266028842	0.660307512460781
chr6	47235001	47485000	0.860827568863445	0.125273402959788
chr6	47485001	52250000	-2.38766379587156	0.909935291758885
chr6	52250001	52280000	-5.74564152284611	0.182009584797422
chr6	52280001	52675000	2.26271984122359	0.00448557141430461
chr6	52675001	52960000	-7.84627055242262	0.600006737404101
chr6	52960001	53365000	1.09338126255972	0.0926418270692744
chr6	53365001	53935000	-0.247946809878271	0.352688871247076
chr6	53935001	56840000	-2.82384492969818	0.875129006461255
chr6	56840001	57320000	1.10650704035326	0.0775959297858289
chr6	57320001	57955000	-2.47314482687977	0.646106896445636
chr6	57955001	58450000	-2.05506557640148	0.581722403071377
chr6	58450001	60230000	-10.3791022263508	0.895969999612607
chr6	60230001	60995000	-9.3448161230014	0.798017965574662
chr6	60995001	61250000	-7.89264536551892	0.596049974364708
chr6	61250001	61500000	-7.89465686655261	0.564010751314698
chr6	61500001	63345000	-3.80083761466428	0.874626552422736
chr6	63345001	63570000	0.0158347226911831	0.25038063786968
chr6	63570001	63640000	2.05420818500548	0.0436702426546421
chr6	63640001	63820000	-0.622533006844598	0.315760994778089
chr6	63820001	67625000	-3.29655667032953	0.911420010563154
chr6	67625001	69750000	-2.4736955191294	0.833666990473112
chr6	69750001	71245000	-0.923583588871862	0.582202287873967
chr6	71245001	71500000	1.48614516813166	0.0397289449154261
chr6	71500001	73410000	-1.12775325624437	0.665055437698785
chr6	73410001	73660000	2.13878061978089	0.010489243533905
chr6	73660001	75620000	-0.614378447446315	0.540238499729266
chr6	75620001	78255000	-4.35300680817927	0.916636975406476
chr6	78255001	85445000	-2.02655333399054	0.918712523533523
chr6	85445001	85695000	1.71288032595828	0.0324198709949438
chr6	85695001	89070000	-1.35013765297546	0.765029576752287
chr6	89070001	89415000	0.506726066763433	0.18729789769162
chr6	89415001	90615000	-0.119349164876702	0.374409990858006
chr6	90615001	91495000	-9.4572694706227	0.827992658093829
chr6	91495001	96520000	-2.47340331694222	0.925040092224641
chr6	96520001	99390000	-1.07984623412505	0.694924643364897
chr6	99390001	99640000	1.51100875523125	0.058457131459042
chr6	99640001	101305000	-2.70133739698855	0.825598162646483
chr6	101305001	104275000	-4.51022480063801	0.92682556309002
chr6	104275001	105785000	-0.10909560342788	0.385309075274947
chr6	105785001	106130000	1.69762038033572	0.0292262667633386
chr6	106130001	111480000	0.419154562548173	0.224503022222257
chr6	111480001	111875000	1.4588397998586	0.0410771933701997
chr6	111875001	116250000	-1.1867009444326	0.767989089778906
chr6	116250001	116685000	1.80048336871299	0.0226615883174917
chr6	116685001	119470000	0.0507350862266982	0.353506880344848
chr6	119470001	121330000	-10.4765853350991	0.908988340486691
chr6	121330001	121655000	1.07155185895247	0.0902314006655323
chr6	121655001	125745000	-0.900479930778494	0.698087474500455
chr6	125745001	125995000	1.82268074497715	0.0279467979501289
chr6	125995001	127250000	-1.73407078614729	0.698434115391597
chr6	127250001	129485000	-0.935994732223565	0.64131301705456
chr6	129485001	129770000	1.44391856143825	0.0549167715981815
chr6	129770001	133950000	-0.371121648735417	0.532328269886816
chr6	133950001	134420000	1.58505993914872	0.0417142643058621
chr6	134420001	135050000	-0.780459937151282	0.446227354102888
chr6	135050001	135310000	1.23797842975508	0.0926980128995322
chr6	135310001	137750000	0.122429695572749	0.321825572256727
chr6	137750001	138000000	1.87243287903424	0.0148556634402104
chr6	138000001	138985000	-0.0171838373379975	0.335032934070568
chr6	138985001	139380000	1.80470088120147	0.0264114491940157
chr6	139380001	142665000	-1.17808519074223	0.736385848189403
chr6	142665001	142950000	2.34711883166778	0.0078031368645024
chr6	142950001	144060000	-0.868643096054867	0.538456828580044
chr6	144060001	144355000	1.48074889495088	0.0332433512912333
chr6	144355001	148340000	-0.367670227929368	0.527493635318485
chr6	148340001	151235000	0.656809063197803	0.154106267331975
chr6	151235001	151500000	1.64003098718495	0.0198765995044561
chr6	151500001	154125000	-2.011119754084	0.819358888000361
chr6	154125001	154375000	1.83305234954549	0.0282359737480959
chr6	154375001	158640000	0.434820706715567	0.223795810099348
chr6	158640001	158800000	1.66174248047242	0.0288454941818018
chr6	158800001	159110000	2.20156196707419	0.00780834436643252
chr6	159110001	159690000	-8.87876554107922	0.74705080803965
chr6	159690001	159990000	2.05103557396165	0.014497286166499
chr6	159990001	163330000	-1.09444707979628	0.709902021454951
chr6	163330001	163760000	1.2595686779298	0.0638516707674979
chr6	163760001	166330000	-1.73363976285235	0.794510753247103
chr6	166330001	167125000	1.10428105586106	0.0775010531142358
chr6	167125001	167675000	-2.23307202446369	0.642684641495484
chr6	167675001	168055000	1.70344211641911	0.0248303073788944
chr6	168055001	170560000	-0.683580458453901	0.569554995368062
chr6	170560001	170805979	-1.21378763142614	0.398614693983403
chr7	1	2350000	1.16319214592539	0.060615512010587
chr7	2350001	2880000	2.27174549483583	0.00202151577014265
chr7	2880001	4640000	-2.17038575414668	0.791344396762461
chr7	4640001	5395000	1.02355927585051	0.094412766471297
chr7	5395001	5700000	2.62633961774611	0.00342368438929874
chr7	5700001	6005000	-0.30754855491584	0.321465626774687
chr7	6005001	6370000	1.60602167326204	0.0434818296937136
chr7	6370001	6640000	2.55653658439361	0.00514404255132106
chr7	6640001	16395000	-0.868772337671553	0.774037678453142
chr7	16395001	26150000	0.216401137349977	0.307281285221316
chr7	26150001	26400000	0.505385976755435	0.168848243421162
chr7	26400001	30025000	-1.10182980959751	0.736090423201857
chr7	30025001	30920000	1.55641590290684	0.0279659197280169
chr7	30920001	32885000	-1.16105268607589	0.679498299664898
chr7	32885001	33135000	1.30853056626618	0.0792935849724101
chr7	33135001	36150000	-0.801768640982006	0.624058431754799
chr7	36150001	36400000	2.01708256879065	0.0179707205229912
chr7	36400001	38150000	-0.589468318453725	0.531138823781944
chr7	38150001	38400000	2.0262710820541	0.0129070353022233
chr7	38400001	43865000	-0.726125048687439	0.677119578344808
chr7	43865001	44130000	2.24763977409887	0.0108346123400096
chr7	44130001	44570000	-1.92142550799241	0.54983285160027
chr7	44570001	44790000	1.20007948818968	0.06242943231454
chr7	44790001	45040000	2.46884867173818	0.00443867599741732
chr7	45040001	47180000	-0.470514192957962	0.512882673163924
chr7	47180001	47430000	1.04705525881708	0.0876634743694049
chr7	47430001	47680000	2.74356021338635	0.000430862372949981
chr7	47680001	48395000	0.462261461853267	0.206402626240814
chr7	48395001	50200000	-1.78166307768273	0.766311273616455
chr7	50200001	50260000	2.26962814089962	0.0199774008820802
chr7	50260001	50455000	2.70141085935882	0.00124819701263934
chr7	50455001	50510000	-6.41139506471916	0.28099789993832
chr7	50510001	50830000	1.35126572652242	0.0470536622939124
chr7	50830001	55350000	-2.2959896233173	0.89723234863702
chr7	55350001	55600000	1.35383463299874	0.0514608729907323
chr7	55600001	55885000	-8.12788875085397	0.599034894846352
chr7	55885001	56135000	2.33077123754807	0.00925780282271149
chr7	56135001	57870000	-10.3906466544713	0.907042362601082
chr7	57870001	58120000	-7.79318682595865	0.592955608615559
chr7	58120001	60875000	-11.0332457739125	0.921015382164843
chr7	60875001	61125000	-7.87305026787378	0.568951558882183
chr7	61125001	61715000	-9.02649175498126	0.729957837248357
chr7	61715001	61965000	-7.8432272303651	0.578041851350577
chr7	61965001	62225000	-7.98786501620839	0.583977977381384
chr7	62225001	63855000	-10.3566271480034	0.879045034729205
chr7	63855001	65090000	0.122917128699194	0.304200419735203
chr7	65090001	65490000	-0.803296872796527	0.386970972926387
chr7	65490001	65725000	-7.7396384240758	0.589014037992942
chr7	65725001	67000000	0.995891328905299	0.0985126382873314
chr7	67000001	69170000	-4.04573113366518	0.88353197499082
chr7	69170001	69830000	0.552512640988282	0.181248273085092
chr7	69830001	70675000	-2.77754758937721	0.739114208784859
chr7	70675001	70930000	0.392361481939815	0.18273162914461
chr7	70930001	73200000	-2.47733303055628	0.847402384353396
chr7	73200001	74080000	0.091730279144246	0.297250131763267
chr7	74080001	74330000	2.39884899574069	0.00882161755033317
chr7	74330001	74665000	-1.4820467680436	0.478682448264629
chr7	74665001	75605000	-1.29316071529962	0.596839302469468
chr7	75605001	76405000	1.81375531521357	0.0193220818834449
chr7	76405001	76490000	-6.17242059572663	0.3642006058716
chr7	76490001	77185000	-0.937686641755581	0.500724775640483
chr7	77185001	77805000	1.22205287810717	0.0706034055330808
chr7	77805001	77830000	-5.93560814562558	0.155015222002842
chr7	77830001	81660000	-1.66144578665236	0.830842748421837
chr7	81660001	81910000	1.66553982577507	0.0361139305940328
chr7	81910001	87150000	-1.70792270064462	0.871081833026686
chr7	87150001	87485000	1.26404745594727	0.0678672281543502
chr7	87485001	92525000	-0.447877621822404	0.555103722323126
chr7	92525001	92840000	2.27691677891135	0.00910851617496689
chr7	92840001	98105000	-0.447139570421565	0.565458293199474
chr7	98105001	98355000	1.68773861939921	0.0264133555843545
chr7	98355001	99315000	0.0222966703116805	0.322714185045814
chr7	99315001	99565000	2.27612045892606	0.00516948986054211
chr7	99565001	100080000	-2.21603444827915	0.610632147207602
chr7	100080001	100895000	2.23558912488045	0.00260629310552174
chr7	100895001	102520000	0.95213341206749	0.104097787390613
chr7	102520001	104750000	-0.806275765862644	0.622271451800258
chr7	104750001	104785000	-5.14165465403796	0.202002168545218
chr7	104785001	105035000	2.07576256132009	0.0139083001894611
chr7	105035001	108580000	0.368613889783607	0.250061539785809
chr7	108580001	112075000	-3.08822603486345	0.912024499069826
chr7	112075001	112455000	0.680535424733296	0.153757757510265
chr7	112455001	113155000	0.0758154984256102	0.281403281903944
chr7	113155001	116510000	-2.05507137056011	0.844386101751762
chr7	116510001	116960000	0.951277165648302	0.110233716202836
chr7	116960001	118375000	-1.09490399710022	0.626473693591245
chr7	118375001	121160000	-2.41532945871177	0.862068504162999
chr7	121160001	121410000	2.82575149285913	0.00028384721554997
chr7	121410001	121445000	1.37833232591998	0.0231134336408528
chr7	121445001	123530000	-2.50130891917233	0.835382240748573
chr7	123530001	123780000	0.31515086466974	0.198114989234387
chr7	123780001	127245000	-1.90704359106737	0.858685898138877
chr7	127245001	128020000	0.128920160853721	0.286682267298878
chr7	128020001	128535000	2.13426590796601	0.00596326292348004
chr7	128535001	130895000	0.505272885794268	0.201488822770094
chr7	130895001	131330000	1.35603613729805	0.0527053771016373
chr7	131330001	134290000	-1.15088827892857	0.713086302398038
chr7	134290001	135985000	1.32960383483446	0.0460482907516291
chr7	135985001	138975000	-0.8634362951305	0.635968432768451
chr7	138975001	140700000	1.47769254400938	0.0315691304375456
chr7	140700001	143200000	0.495861172170844	0.205218451127964
chr7	143200001	143450000	2.00931739775936	0.00871915079912777
chr7	143450001	143835000	-8.43834056699735	0.667980252603397
chr7	143835001	148880000	-1.22733490054034	0.814650247793325
chr7	148880001	149150000	1.91906497036671	0.0119714897802334
chr7	149150001	150320000	0.709960128174092	0.16027458435132
chr7	150320001	150570000	1.01216021816915	0.0940716666544333
chr7	150570001	150970000	-0.853671741824205	0.41625571108823
chr7	150970001	151255000	2.24172458947277	0.00578075594757588
chr7	151255001	152765000	0.270435131551962	0.267377622079057
chr7	152765001	155200000	-3.199280797712	0.903282558421066
chr7	155200001	155495000	1.45146544136949	0.0451537554390831
chr7	155495001	157250000	-0.599107413866631	0.520015463243968
chr7	157250001	157510000	1.57492216331355	0.0381478506920661
chr7	157510001	159345973	0.112277555036936	0.326166037108385
chr8	1	250000	-1.08135619479968	0.384683298799408
chr8	250001	1745000	0.265922439320917	0.274274593183684
chr8	1745001	2010000	2.91512422370358	0.000628006409860493
chr8	2010001	2260000	2.15220779932409	0.0133763979885659
chr8	2260001	2510000	-7.72579407582598	0.591993638399586
chr8	2510001	6280000	-0.248473721632002	0.478758567772135
chr8	6280001	6960000	1.5026287994941	0.0402137293674585
chr8	6960001	8225000	-2.29927703501818	0.753934726930064
chr8	8225001	9195000	1.24434694940779	0.0684895559477158
chr8	9195001	11455000	0.489559641714467	0.212382399087356
chr8	11455001	11905000	2.34257333296256	0.003232835235079
chr8	11905001	12215000	0.172648233643169	0.227868959076069
chr8	12215001	12535000	-1.52637431485555	0.465567515382783
chr8	12535001	12770000	2.54813639873097	0.00153576354876628
chr8	12770001	17150000	-0.454361025891764	0.566203339477207
chr8	17150001	20320000	1.06495670776419	0.0684454185828208
chr8	20320001	21895000	-1.04253403984099	0.633443585900058
chr8	21895001	22440000	1.99596302257152	0.00982299748289539
chr8	22440001	22720000	3.01592912286914	0.0003347884352638
chr8	22720001	22970000	0.960168659885763	0.124780365250735
chr8	22970001	23565000	2.58094261416595	0.00206655922159815
chr8	23565001	27255000	-0.167663838428689	0.452330317531023
chr8	27255001	27515000	2.38130914454694	0.00646738987468398
chr8	27515001	30815000	0.872443304243266	0.101716212348208
chr8	30815001	31040000	-0.987793889581757	0.36046549098645
chr8	31040001	33450000	-0.596797454897674	0.554544748005334
chr8	33450001	33700000	2.72152491017472	0.00444659687369686
chr8	33700001	37520000	-0.339458102352909	0.509253937900974
chr8	37520001	38755000	2.00882943798709	0.00509144945152451
chr8	38755001	39005000	2.67193541806988	0.0059394827379653
chr8	39005001	41485000	-0.821514575833423	0.628432930777021
chr8	41485001	43170000	1.97643415446745	0.0036352194670326
chr8	43170001	43940000	-2.69381817713904	0.716850760894776
chr8	43940001	45965000	-10.6599388712517	0.916945447104902
chr8	45965001	46215000	-7.96582619158106	0.550004562616398
chr8	46215001	46965000	0.959226897667699	0.109342816564244
chr8	46965001	47065000	-6.1477909121515	0.349627541222561
chr8	47065001	48560000	0.171098356310661	0.29897297826377
chr8	48560001	51765000	-0.739646474206413	0.616207835890938
chr8	51765001	52015000	1.41280468800044	0.0507425291927025
chr8	52015001	53840000	-0.0350947918872115	0.359492128335096
