V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107
32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	-24.8499994277954	-20.7999992370605	-72.1999969482422	-77.1999969482422	-45.4000015258789	0	-43.9000015258789	-68.0999984741211	-68.0999984741211	-75.1999969482422	-59.5499992370605	-50	-51	0	0	0	0	0	0	0	0	0	0	-76.1999969482422	81.9000015258789	98.9000015258789	93.6500015258789	54.2000007629395	10	-44.9000015258789	98.9000015258789	-54	-17.6000003814697	39.0999984741211	55.2000007629395	63.2999992370605	64.3000030517578	78.3000030517578	48.2000007629395	-54.75	21.2999992370605	88.9000015258789	68.3000030517578	47.2000007629395	23.5500001907349	23.3500003814697	23.5500001907349	28.1000003814697	7.45000004768372	-13.2999997138977	-45.4000015258789	-26.7999992370605	-23.2999992370605	-50.5	12.0999999046326	9.90000009536743	-14.3000001907349	-16.6000003814697	-9.10000038146973	11.7999997138977	16.8999996185303	-39.9000015258789	16.25	30.6000003814697	26.6000003814697	36.0999984741211	23	-34.8500003814697	-38.7999992370605	6.10000014305115	-13.3000001907349	-12.9000000953674	25.3000001907349	-7.5	0
33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.1000003814697	26.5	-64.0999984741211	-71.1999969482422	-70.1999969482422	0	-73.1999969482422	-76.6999969482422	-80.3000030517578	-81.3000030517578	-76.1999969482422	-65.8499984741211	-56	0	0	0	0	0	0	0	0	0	0	-81.8000030517578	81.3000030517578	98.9000015258789	96.4000015258789	83.4000015258789	42.7000007629395	21.6000003814697	95.6500015258789	46.5999984741211	-51.5	30.6000003814697	47.9500007629395	50.2000007629395	49.7000007629395	77.8000030517578	75.0500030517578	-30.3999996185303	96.9000015258789	87.9000015258789	77.3000030517578	45.1499996185303	-18.3999996185303	-11.3000001907349	10	22.3499994277954	-7.90000009536743	24.8500003814697	-41.1500015258789	-29.7999992370605	-16.7000007629395	-47.4000015258789	22.0500001907349	-13.8000001907349	-24.5	-1.65000057220459	-18.75	-13.5	20	-50.25	29.1000003814697	32.7999992370605	30.3000001907349	36.5999984741211	21.5	-26.7999992370605	-33.1000003814697	-17.1000003814697	27.7999992370605	-26.4500007629395	19.9499998092651	12.5	0
34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3999996185303	11.8999996185303	-14.3000001907349	-58	0	-81.3000030517578	-86.8000030517578	-80.8000030517578	-77.1999969482422	-69.3999977111816	-75.1999969482422	-41.5	-35.5999984741211	0	0	0	0	0	0	0	0	0	-81.3000030517578	-40.9000015258789	96.4000015258789	98.9000015258789	98.9000015258789	97.9000015258789	60.7000007629395	86.4000015258789	96.9000015258789	-48.9000015258789	-32.9000015258789	-37.1000003814697	-19.7000007629395	23.1000003814697	71.3000030517578	87.4000015258789	96.4000015258789	98.4000015258789	79.8000030517578	33.5999984741211	-30.2999992370605	-29.5	-13.1999998092651	-16.6000003814697	-11.75	-11.1000003814697	42.2000007629395	17.5	4.19999980926514	38.5999984741211	-17.6000003814697	13.8999996185303	17.6999998092651	27.6000003814697	37.0999984741211	-14.6000003814697	17	29.6000003814697	-39.9000015258789	20.7999992370605	22.5	25.6000003814697	27.5500001907349	27.6000003814697	29.1000003814697	-8.60000038146973	22.0500001907349	13.0999999046326	-44.4000015258789	19.7999992370605	9	0
35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5	20	-14.1999998092651	0	-40.9000015258789	-61.2999992370605	-69.0999984741211	-52	13	28.1000003814697	54.4500007629395	37.5999984741211	0	0	0	0	0	0	0	0	0	-30.0499992370605	-55	-59	94.9000015258789	98.4000015258789	97.4000015258789	80.3000030517578	22.7999992370605	98.9000015258789	-10.3000001907349	-44.4000015258789	-62.0999984741211	-66.5999984741211	-18.6000003814697	53.2000007629395	86.4000015258789	95.4000015258789	96.6500015258789	12.6000003814697	-79.1999969482422	-71.4499969482422	-51	-31.2999992370605	-18.5	9.30000019073486	27.6000003814697	63.7999992370605	61.7999992370605	74.3000030517578	75.3000030517578	60.2000007629395	19	41.5999984741211	39.0999984741211	43.2000007629395	-6.84999990463257	28.5500001907349	21.5	23.5500001907349	24	20.8000001907349	11.5	23	24.1000003814697	34.5999984741211	37.5999984741211	19.5	-23.7000007629395	-56	-17.75	-28.75	0
36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	13.5	0	24.6000003814697	-28.6999998092651	-27.5	14.7000002861023	60.2000007629395	67.3000030517578	72.3000030517578	37.5999984741211	0	0	0	0	0	0	0	0	0	97.9000015258789	44.2000007629395	-39.6000003814697	-58.5999984741211	-65.5999984741211	-38.7999992370605	50.7000007629395	-38.7999992370605	98.9000015258789	86.9000015258789	52.4500007629395	33	41.8999996185303	49.4500007629395	70.8000030517578	41.9000015258789	15.1999998092651	24	-69.0999984741211	-74.1999969482422	-43.4000015258789	22.0999999046326	30.25	51.7000007629395	79.3000030517578	60.7000007629395	62.7999992370605	77.3000030517578	79.8000030517578	74.5500030517578	60.2000007629395	13	17.5	30.1000003814697	44.7000007629395	21	18	9.75	40.5999984741211	9.90000009536743	-8.10000038146973	-16.6000003814697	14	24.5	33.0999984741211	50.7000007629395	16.2999992370605	-27.7000007629395	-56.5	-21.2000007629395	-32.5499992370605	0
37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	0	-64.0999984741211	-65.1999969482422	-65.0999984741211	-45.9000015258789	21.6000003814697	26.1000003814697	51.7000007629395	32.3500003814697	0	0	0	0	0	0	0	0	0	-43.6500015258789	98.9000015258789	98.9000015258789	98.9000015258789	97.9000015258789	71.3000030517578	92.9000015258789	62.7999992370605	-13.1000003814697	98.9000015258789	97.4000015258789	86.1500015258789	61.7000007629395	90.9000015258789	93.9000015258789	16.3499994277954	-25.2999992370605	-37.9000015258789	-36.7999992370605	46.2999992370605	86.9000015258789	96.4000015258789	98.4000015258789	96.9000015258789	92.4000015258789	-12.8999996185303	65.3000030517578	71.5500030517578	73.8000030517578	64.8000030517578	38.5999984741211	16.2999992370605	24.5500001907349	35.5999984741211	37.5999984741211	-9.69999980926514	-18.7999992370605	-25.7999992370605	-15.9499998092651	-47.9000015258789	-42.4000015258789	-46.5	-28.2000007629395	-26.7000007629395	7.59999990463257	20.4499998092651	16.3999996185303	-22.2999992370605	-31.5499992370605	-40.9000015258789	-41.4000015258789	0
38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	14.25	-18.7000007629395	17.3999996185303	0	0	55.2000007629395	0	0	0	0	0	0	0	0	0	0	0	66.5999984741211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5	7.30000019073486	21.5	27.6000003814697	29.1000003814697	48.2000007629395	26.1000003814697	-52.5	0	0	0	0	0	0	0	0	0	37.5	-68.0999984741211	-71.1999969482422	-65.0999984741211	-70.6999969482422	-34.2999992370605	98.4000015258789	98.9000015258789	17.8999996185303	17.5	30.1000003814697	24.1000003814697	8.69999980926514	-54	-56.5	76.0500030517578	-37.2999992370605	-31.7999992370605	-12.1999998092651	71.3000030517578	98.9000015258789	98.9000015258789	98.9000015258789	98.4000015258789	33.4000015258789	81.3000030517578	96.9000015258789	87.9000015258789	50.2000007629395	-14.6000003814697	-5.90000009536743	-41.4000015258789	-29.7999992370605	-32.7999992370605	-27.7999992370605	-8.89999961853027	-26.7000007629395	-48.9000015258789	31.5	-21.7000007629395	-26.7000007629395	-32.2999992370605	-26.5	16.6499996185303	23.3999996185303	34.0999984741211	19.4499998092651	21.1000003814697	20.5	11.3999996185303	10.3000001907349	0
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31	23.1000003814697	21.5	18.5	32.0999984741211	-25.7999992370605	-68.1999969482422	0	0	0	0	0	0	0	0	0	-20.8499994277954	79.3000030517578	2.09999942779541	48.5999984741211	-47.9000015258789	-36.1000003814697	87.4000015258789	98.9000015258789	39.5999984741211	28.1000003814697	38.0999984741211	0	0	-71.1999969482422	-77.1999969482422	91.4000015258789	-23.2000007629395	-28.5999994277954	-33.7999992370605	0	96.1500015258789	0	0	0	0	-43.9000015258789	98.9000015258789	86.4000015258789	33.5000004768372	-18.7999992370605	15.8999996185303	-46.7000007629395	0	-40.4000015258789	-35.7999992370605	8.19999980926514	-29.75	-50.4500007629395	23	-19.5	0	-31.7999992370605	0	0	0	32.0999984741211	0	0	0	0	-14.1999998092651	0
41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	-5.75	10.0999999046326	24.5	-27.2000007629395	-52	0	0	0	0	0	0	0	0	0	-29.7999992370605	98.9000015258789	98.9000015258789	98.9000015258789	96.9000015258789	27.0500001907349	-61.0999984741211	97.4000015258789	91.9000015258789	86.4000015258789	87.4000015258789	81.9000015258789	73.8000030517578	-13.6999998092651	-76.1999969482422	65.3000030517578	48.7000007629395	34.2999992370605	56.7000007629395	0	94.9000015258789	95.6500015258789	82.4000015258789	42.5	-37.5499992370605	70.5	94.9000015258789	40.8500003814697	-32.2999992370605	-43.5	-24.7000007629395	-25.2000007629395	-11.6000003814697	-19.9500007629395	-36.7999992370605	8.5	-27.2000007629395	-14.6000003814697	28.6000003814697	34.0999984741211	-19.7999992370605	11.3000001907349	0	27.6000003814697	0	28.6000003814697	15	22.6000003814697	19.8999996185303	12.5999999046326	0	0
42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1000003814697	13	27.5	-21.3999996185303	-34.7999992370605	0	0	0	0	0	0	0	0	0	-25.4499998092651	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	79.8000030517578	-66.0999984741211	53.2000007629395	91.4000015258789	86.4000015258789	82.4000015258789	86.4000015258789	90.4000015258789	76.3000030517578	-35.7999992370605	67.8000030517578	55.7000007629395	52.2000007629395	82.9000015258789	95.1500015258789	94.1500015258789	70.8000030517578	37.1999998092651	-29.7999992370605	-72.1999969482422	94.9000015258789	61.2000007629395	25	-39.9000015258789	-53	-26.7000007629395	-28.2000007629395	-10.3999996185303	-12.6000003814697	-22.8999996185303	15.3499999046326	-13.1999998092651	-12.1999998092651	42.2000007629395	43.7000007629395	44.4500007629395	33.5999984741211	0	0	0	0	0	0	0	0	0	0
43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.69999980926514	-8.89999961853027	7.80000019073486	6.19999980926514	0	0	0	0	0	0	0	0	0	37	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	-15.3000001907349	-93.4000015258789	-52	-58	-26.25	68.3000030517578	82.4000015258789	91.9000015258789	90.4000015258789	40.5999984741211	70.8000030517578	67.8000030517578	83.4000015258789	95.9000015258789	86.4000015258789	0	-62.0999984741211	-75.1999969482422	-75.1999969482422	84.4000015258789	-42.4000015258789	-67.0999984741211	-68.0999984741211	-71.1999969482422	-19.6000003814697	-24.9500007629395	11.5	14.1000003814697	-8.19999980926514	27.6000003814697	10.1999998092651	16.25	46.2000007629395	53.7000007629395	50.2000007629395	43.7000007629395	0	0	0	0	0	0	0	0	0	0
44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-17.2000007629395	9.34999990463257	73.3000030517578	0	0	0	0	0	0	0	0	0	35.25	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	49.5	-75.1999969482422	-88.3000030517578	-72.1999969482422	-13.1000003814697	56.7000007629395	93.9000015258789	97.1500015258789	-34.7999992370605	-26.2999992370605	14	77.8000030517578	0	63.7999992370605	-51	-73.1999969482422	-79.1999969482422	-73.6999969482422	39	-78.1999969482422	-88.7999992370605	-77.4499969482422	-43.9000015258789	19.8999996185303	-19.2000007629395	-6	-8.19999980926514	19.75	42.6499996185303	27.1000003814697	28.6000003814697	50.9500007629395	63.7999992370605	56.7000007629395	46.2000007629395	0	0	0	0	0	0	0	0	0	0
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.2000007629395	83.4000015258789	0	0	0	0	0	0	0	0	0	19	92.4000015258789	80.8000030517578	89.4000015258789	78.8000030517578	64.3000030517578	98.9000015258789	98.9000015258789	-48.9000015258789	-88.3000030517578	-85.8000030517578	-78.1999969482422	-46.6999988555908	8.25	96.6500015258789	-31.25	-60.5999984741211	-52.25	50.7000007629395	0	-7.80000019073486	-46.3999996185303	0	-68.0999984741211	0	-40.1000003814697	-95.9000015258789	-89.3000030517578	-78.1999969482422	0	45.3999996185303	28.3499994277954	-1.84999990463257	-13.3000001907349	18	34.3499984741211	38.8999996185303	39.5999984741211	53.7000007629395	0	57.2000007629395	48.7000007629395	0	0	0	0	0	0	0	0	0	0
46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.3000030517578	0	0	0	0	0	0	0	0	0	-10.1999998092651	73.25	64.3000030517578	44.7000007629395	42.7000007629395	45.7000007629395	85.6000022888184	97.9000015258789	62.6499977111816	0	0	0	0	-56.5	0	48.25	-72.1999969482422	-61.5999984741211	0	0	-9.10000038146973	-34.4000015258789	0	0	0	-45.6500015258789	0	0	-65.0999984741211	0	64.3000030517578	0	8.5	0	-13.3000001907349	15.5	0	0	56.9500007629395	57.7000007629395	0	0	0	0	0	0	0	0	0	0	0	0
47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.0999984741211	-20.7000007629395	26.25	53.2000007629395	-20.7000007629395	29.1000003814697	55.2000007629395	-68.0999984741211	-59	-69.0999984741211	-83.8000030517578	-80.5500030517578	-82.3000030517578	-88.3000030517578	-84.3000030517578	23.1000003814697	12.3000001907349	84.4000015258789	94.4000015258789	94.4000015258789	92.4000015258789	88.4000015258789	81.4000015258789	71.8000030517578	61.2999992370605	43.2000007629395	-72.1999969482422	-44.4000015258789	43.7000007629395	60.25	73.8000030517578	90.9000015258789	96.9000015258789	88.4000015258789	83.9000015258789	89.4000015258789	-16.6000003814697	72.3000030517578	-48.9000015258789	-75.1999969482422	-85.3000030517578	-84.3000030517578	-86.3000030517578	-78.1999969482422	-71.6999969482422	-49.5	-58.5	-61.0999984741211	-67.0999984741211	-64.0999984741211	-60.5999984741211	0
57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	8.69999980926514	-16.1000003814697	-28.7999992370605	-14.1999998092651	17.7000007629395	41.2000007629395	91.9000015258789	62.2999992370605	21.1000003814697	11.9499998092651	20.6499996185303	13.5	7.75	-24.2999992370605	92.9000015258789	67	20.5	57.7000007629395	61.7999992370605	43.6499996185303	30.3500003814697	34.5999984741211	49.7000007629395	53.7000007629395	48.1499996185303	36.0999984741211	80.8000030517578	80.8000030517578	-21.2000007629395	70.8000030517578	38.0999984741211	10.5	11.4499998092651	10.5	98.9000015258789	98.9000015258789	81.9000015258789	94.9000015258789	86.9000015258789	69.3000030517578	25.0500001907349	-13.4500002861023	-16.2000007629395	-17.2000007629395	-17.1000003814697	38.5499992370605	-48.9000015258789	23.25	25.5	0
58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3999996185303	-19.6000003814697	7.90000009536743	18	14	74.8000030517578	42.0999984741211	85.4000015258789	49.7000007629395	36.0999984741211	46.2000007629395	55.7000007629395	59.2000007629395	-56	-64.0999984741211	68.8000030517578	92.9000015258789	95.9000015258789	92.4000015258789	81.9000015258789	61.7999992370605	23.3000001907349	-32.7999992370605	-61.0999984741211	-34.2999992370605	-45.9000015258789	-15.7000002861023	52.2000007629395	66.3000030517578	88.4000015258789	83.4000015258789	66.5500030517578	40.0999984741211	29.6000003814697	97.6500015258789	-19.7000007629395	97.9000015258789	98.9000015258789	97.1500015258789	76.3000030517578	13.0999999046326	-30.7999992370605	-42.9000015258789	-40.9000015258789	-40.4000015258789	-54	-44.9000015258789	-40.9000015258789	-35.0499992370605	0
59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8000001907349	-33.2999992370605	12.8999996185303	25.5	45.0999984741211	31.1000003814697	94.9000015258789	13.6999998092651	-23.2000007629395	-16.2999992370605	49.2000007629395	63.7999992370605	20	-61.5999984741211	-54.25	47.7000007629395	96.9000015258789	98.4000015258789	98.4000015258789	98.9000015258789	96.4000015258789	91.4000015258789	14.3999996185303	-55	-46.4000015258789	-58	-65.0999984741211	33.0499992370605	89.9000015258789	93.9000015258789	94.9000015258789	93.4000015258789	41.7000007629395	-20.2000007629395	-75.1999969482422	98.9000015258789	98.9000015258789	79.8000030517578	17.4499998092651	-39.9000015258789	-52	-47.4000015258789	-44.7000007629395	-46.9000015258789	-42.9000015258789	-45.9000015258789	-38.7999992370605	-28.5	0
60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	16.9499998092651	-32.7999992370605	59.2000007629395	45.5999984741211	78.3000030517578	-65.0999984741211	-66.0999984741211	-55.5	-39.2999992370605	-14.6000003814697	7.85000014305115	-17.2999992370605	-73.1999969482422	-65.0999984741211	-34.2999992370605	31.3500003814697	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	86.9000015258789	37.0999984741211	-39.8500003814697	-45.9000015258789	-19.7000007629395	17.8999996185303	18.3499999046326	97.9000015258789	98.9000015258789	98.9000015258789	9.30000019073486	-18.7000007629395	-11.1999998092651	98.1500015258789	98.9000015258789	-30.7999992370605	-69.0999984741211	-35.2999992370605	-11.4500002861023	26.7999992370605	-13.7999997138977	12.3000001907349	24.6000003814697	33.0999984741211	33.5999984741211	50.2000007629395	0
61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	17.2999992370605	53.7000007629395	10.3000001907349	-49	90.4000015258789	96.9000015258789	98.4000015258789	98.9000015258789	98.9000015258789	60.2000007629395	74.8000030517578	87.1500015258789	-29.2999992370605	-51.5	-54	-70.1999969482422	-40.4000015258789	69.0500030517578	98.4000015258789	93.9000015258789	76.3000030517578	51.2000007629395	23.25	31.6000003814697	96.9000015258789	-66.5999984741211	-67.0999984741211	86.4000015258789	97.4000015258789	12.1999998092651	-20.7000007629395	12.3999996185303	87.4000015258789	-67.0999984741211	-25.4500007629395	94.4000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.4000015258789	98.4000015258789	96.9000015258789	94.9000015258789	93.9000015258789	90.9000015258789	0
