V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81
26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	37.5999984741211	-15.6000003814697	-34.2999992370605	-60.5999984741211	-76.1999969482422	-45.9000015258789	0	52.7000007629395	0	-5.09999942779541	-47.9000015258789	-87.3000030517578	-91.9000015258789	-79.1999969482422	0	0	0	0	-44.9000015258789	-22.7000007629395	-39.0499992370605	-25	64.3000011444092	-37.1500015258789	68.3000030517578	63.5	19	14.75	19.4499998092651	11	-57.5	-69.1999969482422	-83.3000030517578	42.5	92.4000015258789	91.9000015258789	78.5500030517578	35.0999984741211	16.7999992370605	-9.19999980926514	-28.7999992370605	-34.5499992370605	-17.25	-24.2999992370605	15.5	8	-41.4000015258789	-23.9500007629395	-17.7000007629395	-31.7999992370605	-49	92.4000015258789	91.9000015258789	-53	0
27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.8999996185303	-24.2000007629395	-22	-70.1999969482422	-79.1999969482422	-29.7999992370605	0	-39.3500003814697	-42.3999996185303	-69.0999984741211	-80.3000030517578	-79.1999969482422	-80.25	-53	0	0	0	0	-55.5	20.5	-36.5499992370605	-35.2999992370605	41.7000007629395	61.7000007629395	98.9000015258789	83.9000015258789	-10.6999998092651	-16.7000007629395	-22.2000007629395	-23.2000007629395	11.4499998092651	43.5999984741211	29	98.4000015258789	97.4000015258789	95.4000015258789	94.4000015258789	14	-14.6000003814697	35.0999984741211	-21	-28.5999994277954	-27.2999992370605	-21.2000007629395	-11.1000003814697	11.6999998092651	-13.8000001907349	31.3500003814697	31	39.5999984741211	-26.2000007629395	-16.6000003814697	-20.9500007629395	-8.80000019073486	0
28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.6000003814697	27.1000003814697	-61.5999984741211	-68.5999984741211	-62.0999984741211	0	-68.0999984741211	-70.3999977111816	-81.3000030517578	-77.1999969482422	-79.1999969482422	-80.3000030517578	0	0	0	0	0	-80.3000030517578	-7.5	-15.3999996185303	15.0500001907349	46.7000007629395	64.8000030517578	98.9000015258789	74.8000030517578	-11.8999996185303	-30.3999996185303	-27.2000007629395	-17.1000003814697	62.7000007629395	82.4000015258789	81.1000022888184	98.9000015258789	98.9000015258789	95.9000015258789	88.9000015258789	-18.4000005722046	-0.149999856948853	39.5999984741211	15.8999996185303	-14.6000003814697	-20.0500001907349	-18.7000007629395	-22.75	8.69999980926514	-29.7999992370605	38.5999984741211	35.5999984741211	40.6499996185303	-25.7999992370605	-11.8000001907349	-42.9000015258789	-6.80000019073486	0
29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6000003814697	24.1000003814697	-21.2000007629395	-52	0	-82.3000030517578	-91.4000015258789	-81.3000030517578	-80.3000030517578	-77.1999969482422	-22.5	0	0	0	0	0	-86.3000030517578	49.2000007629395	44.7000007629395	37.0999984741211	78.8000030517578	82.4000015258789	98.4000015258789	-29.7999992370605	-28.2999992370605	-23.7000007629395	11.8000001907349	37.5999984741211	89.4000015258789	92.4000015258789	92.9000015258789	97.9000015258789	98.4000015258789	95.4000015258789	46.9500007629395	-30.7999992370605	13.8000001907349	51.2000007629395	39.3499984741211	45.4500007629395	12.1000003814697	14.8000001907349	-21.7000007629395	25	9.5	34.0999984741211	28.1000003814697	36.5	12.1500000953674	-31.7999992370605	-58	13	0
30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1000003814697	9	-13.8999996185303	0	-63.0999984741211	-87.3000030517578	-56	-18.7999992370605	-3	27.2999992370605	50.2000007629395	0	0	0	0	-81.3000030517578	55.2000007629395	33	32.0999984741211	71.3000030517578	77.3000030517578	94.4000015258789	-47.4000015258789	-20.2000007629395	28.1000003814697	62.7999992370605	89.9000015258789	88.4000015258789	47.2000007629395	36.5999984741211	-38.9000015258789	-60.0999984741211	-80.3000030517578	-79.1999969482422	67.3000030517578	75.3000030517578	82.4000015258789	68.8000030517578	75.3000030517578	32.0999984741211	46.8999996185303	14.1999998092651	20.25	24.5	30.1000003814697	10.1999998092651	35.0999984741211	11.8999996185303	-39.1000003814697	-45.4000015258789	-13.3000001907349	0
31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7999992370605	22.1000003814697	0	24.6000003814697	-35.6500015258789	34.0999984741211	54.2000007629395	82.9000015258789	73.8000030517578	43.8999996185303	0	0	0	0	90.4000015258789	16.5	-48.9000015258789	-45.9000015258789	-50	13.3999996185303	-30.7999992370605	28	96.1500015258789	95.4000015258789	93.9000015258789	98.4000015258789	60.2000007629395	-32.7999992370605	-35.9000015258789	-46.9000015258789	-66.0999984741211	-70.1999969482422	-48.9000015258789	93.9000015258789	71.3000030517578	60.7000007629395	69.8000030517578	67.8000030517578	34.0499992370605	27.1000003814697	23.75	-19.2000007629395	37.5999984741211	-17.7999992370605	-21.9500007629395	19	22.5	-55.5499992370605	-58.2999992370605	-35.7999992370605	0
32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5	-71.1999969482422	-48.9500007629395	-66.3499984741211	-67.0999984741211	-32.0499992370605	15.0999999046326	32.5999984741211	20.5	0	0	0	0	-21.0500001907349	94.9000015258789	89.9000015258789	97.9000015258789	75.8000030517578	65.3000030517578	-22.7000007629395	-16.6000003814697	72.3000030517578	94.4000015258789	98.9000015258789	97.4000015258789	46.2000007629395	14.1999998092651	-11.6000003814697	-20.7000007629395	-53	-31.8999996185303	-22.8500003814697	36.0499992370605	-38.7999992370605	42.0999984741211	82.4000015258789	64.5000019073486	40.5999984741211	41.2000007629395	11.9499998092651	-31.2999992370605	-23.7000007629395	-55	-44.9000015258789	-16.6499996185303	9.39999961853027	-31.7999992370605	-33.0499992370605	-37.3500003814697	0
33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	-25.7000007629395	-38.9000015258789	-14.4000005722046	23	0	0	0	0	0	0	0	0	0	0	0	11.1000003814697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.8999996185303	10.1000003814697	18.5	32.0999984741211	50.2000007629395	16.1499996185303	-48.9000015258789	0	0	0	0	35.5999984741211	-65.0999984741211	-68.5999984741211	-64.0999984741211	-43.1500015258789	42.2000007629395	68.8000030517578	51.7000007629395	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	-12.1000003814697	-38.4000015258789	-33.4000015258789	-41.9000015258789	17.5	47.2000007629395	62.7999992370605	79.8000030517578	97.4000015258789	98.9000015258789	98.9000015258789	21.5	13.5	-29.7999992370605	-8.19999980926514	-59	14.1999998092651	-24.7999992370605	13.5	22.1000003814697	44.1499996185303	34.0999984741211	35.3499984741211	24.75	0
35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1000003814697	19	13.3999996185303	40.0999984741211	25.1000003814697	-53	0	0	0	0	-12.3499999046326	87.4000015258789	47.5	93.4000015258789	-68.0999984741211	-25.25	67.2500019073486	64.8000030517578	97.4000015258789	0	98.9000015258789	98.9000015258789	-14.1000003814697	-24.7999992370605	-33.7999992370605	-41.9000015258789	26.6000003814697	45.2000007629395	0	81.1000022888184	98.9000015258789	0	83.9000015258789	18.5	17.5	0	7.80000019073486	-62.5999984741211	11.75	-25.8999996185303	-15.1999998092651	0	50.7000007629395	0	0	25	0
36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3999996185303	-6.80000019073486	19	-16.6000003814697	-62.0999984741211	0	0	0	0	-19.6000003814697	98.9000015258789	98.9000015258789	98.9000015258789	-35.2999992370605	-43.9000015258789	-35.6000003814697	68.3000030517578	95.9000015258789	96.9000015258789	98.4000015258789	98.9000015258789	-35.7999992370605	-22.7000007629395	-19.7000007629395	26.3500003814697	33	62.0000019073486	68.8000030517578	65.3000030517578	97.6500015258789	98.9000015258789	80.8000030517578	-47.9000015258789	-20.25	-16.2000007629395	9.89999961853027	-19.3999996185303	38.0999984741211	-20.8999996185303	7.90000009536743	0	43.2000007629395	0	0	0	0
37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.80000019073486	9.89999961853027	-17.7999992370605	-11.6000003814697	0	0	0	0	28.1000003814697	98.9000015258789	98.9000015258789	98.9000015258789	83.4000015258789	-46.9000015258789	-67.0999984741211	-7.40000009536743	90.4000015258789	19.7000007629395	61.1999988555908	32.4000015258789	11.3000001907349	61.2999992370605	64.3000030517578	79.3000030517578	0	0	0	0	97.4000015258789	70.8000030517578	-27.7000007629395	-67.0999984741211	-27.7000007629395	-16.3999996185303	19.8999996185303	44.7000007629395	48.2000007629395	15.5999999046326	17.5	0	0	0	0	0	0
38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.6000003814697	13.8999996185303	73.8000030517578	0	0	0	0	38.5999984741211	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	21.6000003814697	-53.5	-70.1999969482422	-65.0999984741211	-79.3000030517578	-80	-83.8000030517578	95.9000015258789	93.4000015258789	94.4000015258789	97.4000015258789	0	0	0	0	-68.8999977111816	-87.5500030517578	-85.3000030517578	-51	51.0999984741211	-10.0999999046326	41.2000007629395	50.7000007629395	56.4500007629395	0	24	0	0	0	0	0	0
39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.5	80.6000022888184	0	0	0	0	9.84999990463257	95.4000015258789	76.1000022888184	95.9000015258789	94.9000015258789	81.0500030517578	-19.7000007629395	-72.1999969482422	-69.8999977111816	0	0	-68.0999984741211	75.8000030517578	61.5000019073486	82.6000022888184	89.9000015258789	0	0	0	0	0	0	-72.6999969482422	11.6999988555908	75.8000030517578	-17.8000001907349	31.6000003814697	54.2000007629395	54.7000007629395	49.1499996185303	0	0	0	0	0	0	0
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.8000030517578	0	0	0	0	-10.9000000953674	30.0999994277954	0	59.2000007629395	76.0500030517578	84.6500015258789	50.5999984741211	-57.5	0	0	-65.0999984741211	-49.9500007629395	38.8499984741211	46.2000007629395	0	74.8000030517578	0	0	0	0	0	-78.1999969482422	-71.1999969482422	48.7000007629395	66.8000030517578	-12.8999996185303	-10.3000001907349	0	47.7000007629395	0	0	0	0	0	0	0	0
41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.0999984741211	-20.2000007629395	31.6000003814697	58.7000007629395	-28.2999992370605	34.5999984741211	-74.6999969482422	-45.4000015258789	-82.3000030517578	-76.1999969482422	-78.1999969482422	-42.1500015258789	97.9000015258789	97.4000015258789	61.2999992370605	23.0500001907349	33.5999984741211	56.7000007629395	38.5999984741211	-16.1000003814697	46.7000007629395	98.4000015258789	95.9000015258789	83.4000015258789	50.7000007629395	34.5	34.4000015258789	-77.9499969482422	-26.7000007629395	-91.4000015258789	-77.1999969482422	-58.5999984741211	-27.7000007629395	-65.0999984741211	-67.3499984741211	-67.0999984741211	0
46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.6999998092651	18.5	-11.3000001907349	-19.2000007629395	10.1000003814697	74.8000030517578	92.4000015258789	27.1000003814697	13.0500001907349	29.6000003814697	33.5999984741211	-44.4000015258789	97.9000015258789	97.9000015258789	13	-14.3000001907349	21.25	20	17.5	56.9500007629395	67.8000030517578	97.9000015258789	34.5499992370605	8.55000019073486	-15.8999996185303	16.5	98.4000015258789	97.9000015258789	-28.5499992370605	-12.3499999046326	-29.2000007629395	-37.7999992370605	-44.9000015258789	-25.7000007629395	-13.6000003814697	0
47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	-23.7000007629395	12.8000001907349	16.2999992370605	78.3000030517578	52.2000007629395	-26.7000007629395	-16.0500001907349	18	77.3000030517578	-70.1999969482422	-67.0999984741211	56.7000007629395	91.4000015258789	27.1000003814697	27.4499998092651	36.0999984741211	-8.19999980926514	-15.8500003814697	52.7000007629395	86.4000015258789	-62.0999984741211	79.8000030517578	-13.5	43.2000007629395	94.4000015258789	36.5	-68.0999984741211	-27.2000007629395	-25.7000007629395	-20.7999992370605	-32.0499992370605	-20.2000007629395	20.1499996185303	0
48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.80000019073486	-10.1000003814697	33.5999984741211	52.2000007629395	46.2000007629395	13.75	-20.9500007629395	-48.9000015258789	64.8000030517578	-24.3000001907349	-67.0999984741211	-75.25	95.4000015258789	86.4000015258789	80.8000030517578	78.3000030517578	67.0500030517578	-32.7999992370605	-38.7999992370605	-16.3999996185303	-41.4000015258789	97.4000015258789	-55.5	59.2000007629395	41.7000007629395	-22.7000007629395	52.7000007629395	21.2999992370605	-46.9000015258789	-31.5999994277954	-44.9000015258789	-30.7999992370605	-21.7000007629395	0
49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	-21.2000007629395	53.2000007629395	-11.6000003814697	58.9500007629395	93.9000015258789	97.9000015258789	96.9000015258789	64.8000030517578	61.25	89.9000015258789	-25.1999998092651	-42.4000015258789	-47.4000015258789	-36.7999992370605	24.75	23.1000003814697	18	-11.4000000953674	57.2000007629395	66.8000030517578	33	30.6000003814697	-34.7999992370605	-19.6000003814697	84.9000015258789	54.7000007629395	89.6500015258789	85.4000015258789	95.4000015258789	92.4000015258789	86.4000015258789	0
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	13.8999996185303	11.5	58.7000007629395	79.8000030517578	78.8000030517578	94.9000015258789	15.3000001907349	-46.9000015258789	-43.9000015258789	85.4000015258789	96.9000015258789	96.9000015258789	46.2000007629395	-18.2999992370605	18.8499994277954	-56.5	-47.4000015258789	-11.6000003814697	19.3999996185303	98.9000015258789	-16.1500005722046	-20.7000007629395	56.7000007629395	21.1000003814697	76.8000030517578	98.9000015258789	98.9000015258789	96.9000015258789	72.3000030517578	-14.5	0
51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3999996185303	-12.1000003814697	27.1000003814697	22.6000003814697	26.1000003814697	21.25	93.6500015258789	-9.59999990463257	-15.7000002861023	-48	84.9000015258789	97.9000015258789	96.9000015258789	36.0999984741211	94.9000015258789	89.4000015258789	47.7000007629395	46.4500007629395	15.5	33.0999984741211	72.8000030517578	63.2999992370605	-36.4000015258789	83.9000015258789	97.9000015258789	97.1500015258789	0	-82.3000030517578	-77.1999969482422	87.4000015258789	0
52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	-12.8999996185303	-13.3999996185303	-38.7999992370605	-16.6000003814697	41.2000007629395	96.9000015258789	92.9000015258789	72.3000030517578	-11.8499999046326	-41.4000015258789	-37.7999992370605	-25.7000007629395	82.9000015258789	79.5500030517578	48.7000007629395	73.3000030517578	6.69999980926514	47.2000007629395	64.3000030517578	-26.7000007629395	26	69.8000030517578	47.2000007629395	-10.75	9.10000038146973	-30.2999992370605	-35.2999992370605	-44.9500007629395	0
53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.0999984741211	-11.3000001907349	-29.7999992370605	-52	-38.7999992370605	90.9000015258789	85.4000015258789	83.4000015258789	-54.25	-54.5	-38.8500003814697	-6.19999980926514	65	96.4000015258789	82.9000015258789	96.9000015258789	-25.25	-10.1000003814697	46.2000007629395	-18.6000003814697	19.5	20	-14.6999998092651	20.5	-31.7999992370605	17	-37.7999992370605	54.7000007629395	0
54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1000003814697	15	-12.3999996185303	-44.9000015258789	82.9000015258789	82.4000015258789	84.4000015258789	-56	-52	-36.7999992370605	-9.84999990463257	-24.3999996185303	86.9000015258789	72.3000030517578	89.4000015258789	7.09999990463257	12.6999998092651	54.2000007629395	-31.7999992370605	14.1999998092651	-23.7999992370605	-35.7999992370605	-44.4000015258789	-32.7999992370605	19.5	16	84.4000015258789	0
55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6000003814697	17.3999996185303	-45.9000015258789	71.8000030517578	64.3000030517578	75.8000030517578	-53	-45.9000015258789	-26.2000007629395	-10.5	-33.7999992370605	66.3000030517578	36.0999984741211	53.2000007629395	50.2000007629395	15.75	45.2000007629395	16.2999992370605	-33.2999992370605	-34.0499992370605	-35.2999992370605	-21.2000007629395	-12.8000001907349	68.5500030517578	69.3000030517578	91.9000015258789	0
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1000003814697	44.7000007629395	-17.9499998092651	-34.7999992370605	-42.9000015258789	97.4000015258789	94.9000015258789	58.9500007629395	10.5	17	11.8000001907349	-40.9000015258789	-54	57.7000007629395	-31.7999992370605	10.1999998092651	98.9000015258789	31	20	11	44.8499984741211	76.3000030517578	86.4000015258789	92.4000015258789	98.4000015258789	0
57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.1000003814697	19	39.0999984741211	47.2000007629395	-8.60000038146973	-29.5499992370605	-57	-53	37.5999984741211	78.3000030517578	67.5500030517578	65.0500030517578	30.1000003814697	19.3999996185303	42.0999984741211	70.8000030517578	24.6000003814697	98.9000015258789	94.4000015258789	61.2999992370605	21.0500001907349	-33.3500003814697	-31.5499992370605	27.1000003814697	0
58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.6000003814697	-8.5	17.5	-18.9499998092651	-20.7000007629395	-48.4500007629395	-52	38.5999984741211	97.9000015258789	52.2000007629395	86.9000015258789	-14.8000001907349	46.5999984741211	12.4499998092651	40.0999984741211	54.7000007629395	-38.4000015258789	-56.5	42.3000011444092	96.4000015258789	23.3999996185303	0.299999713897705	23.3499994277954	0
59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-22.7000007629395	29.5500001907349	40.3499984741211	56.2000007629395	10.3999996185303	-29.7999992370605	64.3000030517578	97.4000015258789	61.2999992370605	90.4000015258789	32.5999984741211	37.0999984741211	-35.2999992370605	-13.6000003814697	49.2000007629395	10.5	28.1000003814697	82.6000022888184	91.9000015258789	-58	-43.6500015258789	24.25	0
60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.6000003814697	27	51.2000007629395	-25.2000007629395	-56	32	66.8000030517578	87.4000015258789	95.9000015258789	18	75.0500030517578	-12.6000003814697	87.4000015258789	-11.6500000953674	31.6000003814697	-19	-19.2000007629395	21.6000003814697	90.9000015258789	98.4000015258789	93.9000015258789	0
61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8999996185303	22.3999996185303	-30.7999992370605	-61.5999984741211	-37.9500007629395	-15.6000003814697	-6.25	-31.2999992370605	94.9000015258789	58.4500007629395	-13.3999996185303	98.9000015258789	45.2000007629395	47.7000007629395	12.4499998092651	-24.7999992370605	37.0999984741211	94.4000015258789	97.9000015258789	98.9000015258789	0
62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.05000019073486	36.0999984741211	-25.2999992370605	-43.9000015258789	-15.3000001907349	-25.0500001907349	-39.9000015258789	98.9000015258789	60.7000007629395	-38.4000015258789	98.9000015258789	62.7999992370605	61.5499992370605	26.3500003814697	16.3000001907349	14.6000003814697	86.4000015258789	91.4000015258789	85.4000015258789	0
