V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3999996185303	15.3999996185303	28.1000003814697	28.1000003814697	21.5	5.59999990463257	-19.7000007629395	12.1999998092651	9.10000038146973	-10.1000003814697	-20.7000007629395	9.65000009536743	-14.6000003814697	33.0999984741211	26.3500003814697	12.8999996185303	12.1999998092651	10.3999996185303	17.3999996185303	-50
41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	8.80000019073486	21.5	20.8999996185303	-1.40000009536743	-14.8000001907349	1.70000004768372	0	-20.2000007629395	-25.8999996185303	22.3499994277954	-1.75	9.55000019073486	10.3999996185303	-30.7999992370605	-14.6000003814697	-13.6000003814697	28.6000003814697	-27.25
42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.3999996185303	10.6999998092651	28.8999996185303	23.5	30.6000003814697	-7.5	14.5	28.1000003814697	24.1999998092651	11.3000001907349	17.3999996185303	-8.69999980926514	20.8499994277954	15.8000001907349	9.10000038146973	8.69999980926514	10.3999996185303	-6.90000009536743
43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	-12.3999996185303	-30.2999992370605	-29.2000007629395	21.6000003814697	-16.1500005722046	-32.7999992370605	-48	14.3999996185303	-21.7999992370605	15.8999996185303	-32.7999992370605	-29.7999992370605	11.5	7.75	-5.59999990463257	15.5
44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	14.1999998092651	27.6000003814697	24.1000003814697	30.0500001907349	24.6999998092651	-13.1000003814697	11.8999996185303	31.6000003814697	-10.1999998092651	13.3000001907349	-19.6000003814697	-19.3999996185303	-10.8999996185303	14.5	33.5999984741211
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.8000001907349	7.59999990463257	-7.69999980926514	13.5	26.6000003814697	19.5	8.69999980926514	20.2000007629395	5.90000009536743	17.2000007629395	16.7999992370605	9	-10.3499999046326	-7.25	-6.79999995231628
46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	-16.2000007629395	-8.55000019073486	42.5999984741211	23	9.19999980926514	11	-15.1999998092651	21.5	34.0999984741211	18.4499998092651	19	-11.1000003814697	-9.60000038146973
47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8999996185303	23.5	27.6000003814697	-38.7999992370605	15.8999996185303	-16.1000003814697	10.6999998092651	-13.6000003814697	-13.6000003814697	-12.1000003814697	11.3999996185303	11.8999996185303	-10.3999996185303
48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	18.5	-52	-28.7000007629395	13.0999999046326	-14.5	11.0500001907349	18.25	9.80000019073486	-13.6999998092651	10.6999998092651	-10.6000003814697
49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	-39.9000015258789	-11.3000001907349	18	-18.7999992370605	27.1000003814697	34.5999984741211	25	9.79999971389771	-13.6999998092651	16
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	-17.6000003814697	21.1999998092651	-23.2999992370605	35.0999984741211	44.5999984741211	19.5	21.3999996185303	-12.3000001907349	12.8999996185303
51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3000001907349	-11.6000003814697	10.5	12.3999996185303	17.8999996185303	9.89999961853027	8.15000009536743	12.6000003814697	-12.8999996185303
52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.7999992370605	-9.30000019073486	26.8000001907349	15	10.4499998092651	-6.09999990463257	-12.3000001907349	-9.90000009536743
53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	19	-38.7999992370605	-6	29.1000003814697	14.5	-12.3000001907349
54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5	-14.1000003814697	-38.7999992370605	30.1000003814697	7.85000014305115	-0.299999952316284
55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	-28.7999992370605	13.3999996185303	-7.64999985694885	21.1000003814697
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.8999996185303	-15.1000003814697	8.60000038146973	14
57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	-16.8999996185303	27.1000003814697
58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	-24.2000007629395
59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.3000001907349
